地址,行政区,街道,总户数,lng,lat
馨佳园十一街坊,宝山,顾村,15000,121.37418317084772,31.365288567924715
馨佳园九街坊,宝山,顾村,15000,121.37322674497125,31.368093009822804
浦江世博家园七街坊,闵行,浦江镇,8900,121.51295008229873,31.08401365576279
浦江世博家园十三街坊,闵行,浦江镇,8900,121.51424040833327,31.078891381394488
凤城三村,杨浦,控江,5922,121.5282979912589,31.28782287004112
曹杨五村,普陀,曹杨,5735,121.41453164079499,31.240215995928857
淞南五村,宝山,淞南,5528,121.49163742475228,31.34488479304042
城东新村,青浦,青浦城区,5405,121.33840213526592,31.835599975365863
殷行一村,杨浦,中原,5212,121.54906510786911,31.33217416545606
瑞和城九街区(鲁康路555弄),闵行,浦江镇,5179,121.52303428029263,31.032781464742207
西凌新,黄浦,蓬莱公园,4811,121.49307516272101,31.21097168820248
民乐佳苑,青浦,青浦城区,4671,121.09827914363245,31.163428205407943
合景峰汇,嘉定,嘉定新城,4173,121.26498748864911,31.350036943594294
控江四村,杨浦,控江,4063,121.53155497754642,31.290911920976683
金沁苑,浦东,航头,4058,121.60614784167012,31.087479454735107
龙湖北城天街,宝山,顾村,4004,121.3661567212855,31.367670367907404
浦江宝邸(江文路330弄),闵行,浦江镇,3844,121.5472990392365,31.07115273833139
曹杨八村,普陀,真如,3771,121.41154702073808,31.25292888689595
万科四季花城(公寓),宝山,杨行,3769,121.44948740310475,31.387961642164175
共富二村,宝山,共富,3768,121.43808296550284,31.35455387107869
外冈新苑,嘉定,嘉定北部,3715,121.16900480253568,31.370644468238677
曹杨三村,普陀,曹杨,3633,121.41043914055263,31.244599850859647
三湘四季花城,松江,松江大学城,3539,121.23562942729423,31.0615726758645
天馨花园(公寓),宝山,杨行,3429,121.44495024163496,31.371026706927623
共富一村,宝山,共富,3414,121.43647859186201,31.35861521045371
日晖六村,徐汇,大木桥,3385,121.46622103814462,31.201232983658134
万达广场(嘉定),嘉定,江桥,3381,121.33011185337544,31.24630738068734
保利西子湾,松江,松江大学城,3357,121.2413120181198,31.066802840773015
天钥新村,徐汇,万体馆,3357,121.44078120576314,31.17775556614847
康泰新城,宝山,大华,3315,121.41118401548151,31.288471840748173
美岸栖庭(公寓),宝山,高境,3312,121.498880911232,31.333628559754278
丰庄十四街坊,嘉定,丰庄,3283,121.36190028028757,31.254349169879642
万荣小区,静安,阳城,3236,121.43932109998724,31.235280169707643
蓝天新村,松江,松江老城,3230,121.25918416556301,31.019182334529297
控江五村,杨浦,控江,3223,121.53661728841736,31.29349226207843
真如西村,普陀,真如,3182,121.40580693835987,31.252311620846957
永泰花苑,浦东,三林,3126,121.52400220447963,31.14369063907894
美罗家园金丰苑,宝山,罗店,3112,121.34041595655819,31.39867892312944
瑞和新苑(浦涛路400弄),闵行,浦江镇,3068,121.54423366151426,31.056129537644587
淞南七村,宝山,淞南,3004,121.48671498004927,31.33889290564958
浦润苑,闵行,浦江镇,3000,121.53919225768,31.04823487984977
东安一村,徐汇,大木桥,2952,121.4637655200331,31.195351033168695
宜达新居,青浦,青浦城区,2949,121.15558851991362,31.169113481648598
罗阳七村,闵行,梅陇春申,2945,121.40633460301645,31.12901263811015
新理想花园,松江,松江老城,2943,121.2045660227592,31.02474288053761
中虹浦江苑(浦涛路75弄),闵行,浦江镇,2927,121.55103006134165,31.054926207598992
万业紫辰苑,宝山,杨行,2920,121.44469898558383,31.405662080085595
江南星城一期(顾戴路1199弄),闵行,古美罗阳,2917,121.39431931766772,31.14414311552845
长白三村,杨浦,黄兴公园,2911,121.54556126722746,31.29484111147227
中信泰富又一城,嘉定,嘉定新城,2828,121.25965595561685,31.33604185882427
东安二村,徐汇,大木桥,2812,121.45997781485028,31.19283107711445
爱庐世纪新苑,闵行,颛桥,2812,121.427622826653,31.08556484215027
品尊国际,普陀,真如,2788,121.4270250043361,31.262958850334574
泰安公寓一期（石家浜路150弄）,青浦,朱家角,2784,121.04176800162745,31.13392207117111
友谊家园,宝山,杨行,2749,121.45900962117163,31.40209478472644
聚丰景都,宝山,上大,2744,121.38135991322802,31.31850555954816
阳光威尼斯三期,普陀,桃浦,2744,121.37324012972334,31.26640276279896
红馥里,虹口,江杨南路251号,2740,121.47669402276325,31.31902984095549
凤城二村,杨浦,控江,2726,121.52513433891386,31.284134020032397
中国铁建青秀城,宝山,顾村,2689,121.4041346528225,31.366990729782934
龙柏二村,闵行,金汇龙柏,2658,121.36833619011382,31.188788008886583
真源小区,普陀,长征,2628,121.38746524662659,31.24556804408995
海尚明城,宝山,杨行,2601,121.4542539918018,31.400476870170724
四季绿城,宝山,淞南,2587,121.48381830410179,31.336407892624315
共富四村,宝山,共富,2570,121.4312831521145,31.35629253949364
莱顿小城,松江,松江大学城,2566,121.23983987505004,31.03889753670978
新城金郡,嘉定,嘉定新城,2560,121.24698796148459,31.351178897584138
杨泰二村,宝山,杨行,2554,121.44776175822008,31.375984336895428
象源丽都,普陀,长征,2553,121.38408896536734,31.24357082582877
金地褐石苑,松江,泗泾,2544,121.26107096645617,31.119480820425785
和家欣苑B区（ 红林路576弄）,宝山,杨行,2538,121.42523504077693,31.370697884628964
潼港八村,浦东,高桥,2473,121.57594420533869,31.35436799900531
金沙雅苑四五期,普陀,长征,2470,121.37622295316922,31.245836487472374
龙山新村,徐汇,万体馆,2444,121.44078120576314,31.17775556614847
车站新村(普陀),普陀,真如,2442,121.40905000091199,31.253538585543858
汇丰凯苑,嘉定,嘉定城区,2422,121.23403852823604,31.3932152100007
凌云新村,徐汇,华东理工,2414,121.42488101857545,31.145795841406223
延吉七村,杨浦,控江,2395,121.53947785248333,31.296751607370542
乐业五村,宝山,月浦,2385,121.43197475752663,31.42417033531704
佳境苑,宝山,罗店,2382,121.34407493456143,31.398294486362094
桂巷大楼,普陀,曹杨,2380,121.40356934916508,31.254973368279597
汇秀景苑一街坊,闵行,浦江镇,2378,121.5486405686851,31.04935754142594
汇枫景苑,宝山,上大,2376,121.37745614697333,31.328404324679042
世华锦城,浦东,三林,2340,121.50679704887757,31.16705994063759
莲花公寓(普陀),普陀,桃浦,2335,121.40710741524667,31.290869336418552
青浦万达茂,青浦,青浦城区,2332,121.09167507101475,31.140424955450314
保利海上五月花(公寓),嘉定,嘉定城区,2328,121.26280209100445,31.41125858287533
UNICITY万科天空之城,青浦,徐泾,2299,121.25765498009336,31.181272822971856
曹杨五村(南杨园),普陀,曹杨,2297,121.41247299405778,31.238847832358434
合生江湾国际公寓,杨浦,新江湾城,2297,121.52160471690405,31.343776224236436
维罗纳贵都,松江,松江老城,2283,121.21118258182348,31.024229484553324
金巷小区,浦东,金桥,2283,121.60622913831878,31.26444418771261
南方新村,闵行,古美罗阳,2282,121.40638796236372,31.141817891894895
中环和润苑,杨浦,黄兴公园,2279,121.56193486141892,31.288589105539728
月浦八村,宝山,月浦,2244,121.43187324900401,31.421601779504893
外冈景苑,嘉定,嘉定北部,2238,121.16403160357136,31.375983951517792
嘉利明珠城,静安,闸北公园,2235,121.47028703837445,31.279459909528917
钰丰商都,松江,泗泾,2227,121.2931142426415,31.12588485619854
金桥新城,浦东,金桥,2225,121.63337305625268,31.321683748620377
爱博三村,闵行,华漕,2206,121.31683480810742,31.217996859454004
绿地时代名邸,青浦,白鹤,2203,121.14853601318534,31.28246760943393
东陆新村六街坊,浦东,金桥,2179,121.60329644032035,31.284705942514908
金桥新村一街坊,浦东,金桥,2160,121.60602405517085,31.273292290247074
宝祁雅苑(北区),嘉定,上大,2144,121.27259505835202,31.3801553396772
虹浦新城(浦涛路510弄),闵行,浦江镇,2136,121.54190983499049,31.053990772024378
水语人家北苑,闵行,浦江镇,2136,121.5387645979084,31.05391745266331
何家宅小区,虹口,广中,2122,121.48317017667634,31.279232300868173
新梅花苑,闵行,古美罗阳,2121,121.39366238684829,31.13097968779428
逸仙一村,宝山,高境,2120,121.49571501312317,31.32045289766444
新天地荻泾花园,宝山,顾村,2101,121.39212987764824,31.36012562086551
金色西郊城,闵行,华漕,2084,121.33813641649607,31.231890150460732
杨泰三村,宝山,杨行,2078,121.44508687390304,31.38658724405351
沁富佳苑,嘉定,安亭,2069,121.16049120189543,31.31461585164532
清水颐园,嘉定,嘉定城区,2066,121.244815948592,31.37511800393996
胜悦嘉苑,嘉定,嘉定北部,2064,121.23152039823049,31.377276730352968
长岛公寓,浦东,金桥,2058,121.60755297114882,31.268836860756196
泾东小区,浦东,洋泾,2056,121.56376129618181,31.250888451284617
控江西三村,杨浦,控江,2051,121.53801945348789,31.291062895422108
宝林二村,宝山,淞宝,2039,121.49418546833134,31.406535910570742
滨江小区,徐汇,植物园,2036,121.46356025722407,31.158718474443422
三星苑,松江,松江老城,2033,121.25695600857607,31.016892862095013
日月光伯爵天地,嘉定,嘉定城区,2030,121.24511301822416,31.39714186004231
华亭新家百合苑,松江,松江老城,2022,121.19287340874966,31.03220614802089
绿地蔷薇九里(公寓),松江,松江大学城,2009,121.23648353617313,31.0672587805851
金谊河畔,浦东,三林,2009,121.52226604942051,31.146800211656387
延长小区(闸北),静安,大宁,2007,121.45829115642475,31.27587404420741
鸿宝一村(北区),奉贤,西渡,2002,121.43533702521994,30.99998784061148
文晋苑,松江,小昆山,2002,121.13390872490525,31.034842504022127
上海豪都国际花园(公寓),青浦,沪青平,2000,121.28308502094478,31.16947182705433
丰宝苑,宝山,上大,2000,121.4965630135246,31.41027947347614
城市名园,杨浦,中原,2000,121.54556737570492,31.337048814576374
卓越时代广场,宝山,共康,2000,121.44207638264743,31.344594968877065
大众春盛苑,嘉定,安亭,1996,121.21394594923328,31.277392893911518
高行绿洲六期,浦东,高行,1988,121.59828775828836,31.329012836514185
祁连二村,宝山,上大,1987,121.38412399928224,31.320696909759338
祥和家园,普陀,长征,1986,121.3863809020455,31.25276573395044
和平小区(徐汇),徐汇,华东理工,1986,121.43703500229489,31.13888688296597
浦江馨都,闵行,浦江镇,1984,121.53805942808307,31.046272745438216
东二小区,浦东,金桥,1976,121.54876534332044,31.25208726469772
东方悦居,浦东,三林,1969,121.5110362424097,31.170696478944357
平吉一村,闵行,古美罗阳,1965,121.41390094049643,31.139946498224127
荷五小区,浦东,金桥,1956,121.63337305625268,31.321683748620377
龙湖新壹城,松江,松江大学城,1954,121.24382242269797,31.059344710008887
宝林一村,宝山,淞宝,1951,121.5097829265622,31.40154207554871
盛大花园,徐汇,徐汇滨江,1948,121.46088097121,31.18401189438163
真光二街坊,普陀,桃浦,1944,121.39407003788871,31.260310835268434
水塘小区,普陀,真如,1927,121.40610481646699,31.255266557953828
嘉隆国际,嘉定,嘉定新城,1927,121.20892738584068,31.421201952928207
新天地荻泾花园(公寓),宝山,顾村,1920,121.39212987764824,31.36012562086551
长风二村风荷苑,普陀,长征,1920,121.40423732914229,31.239133276542763
财大小区,杨浦,五角场,1919,121.51324194175892,31.31119091721312
上缝小区,徐汇,龙华,1905,121.45277403347411,31.178725841092167
柳营路319弄,静安,闸北公园,1895,121.46987678224804,31.273721070046967
绿地海域苏河源,嘉定,安亭,1887,121.16472401745844,31.28448189559798
公园3000,杨浦,黄兴公园,1884,121.53061579913575,31.297570456494846
东陆新村二街坊,浦东,金桥,1884,121.605944195811,31.278675081663074
美罗家园润苑,宝山,罗店,1880,121.3407048516102,31.405784205728917
龙湖春江天玺,奉贤,南桥,1879,121.51832203907894,30.97577488070504
华亭新家银杏苑,松江,松江老城,1860,121.19287340874966,31.03220614802089
大学里,嘉定,安亭,1859,121.17049024052699,31.300022409592273
佳龙花园,杨浦,黄兴公园,1851,121.54310467114932,31.30306408103321
丰水宝邸西苑,宝山,顾村,1845,121.39908096568446,31.36214886790718
紫东新苑,松江,松江新城,1842,121.21491234630092,31.047409281325514
博学家园,浦东,三林,1831,121.52534867460855,31.16276546595908
双桥小区,浦东,金桥,1824,121.60262747220706,31.291313541777722
好日子大家园D区,宝山,顾村,1821,121.35912703151719,31.35362088358122
真光九街坊,普陀,桃浦,1821,121.3922784573796,31.25494334696334
真光八街坊,普陀,桃浦,1821,121.39519857910089,31.264332294353807
宝华北岸郡庭(公寓),宝山,月浦,1812,121.40268631484876,31.45779035329325
御上海,松江,松江大学城,1805,121.24182360310773,31.054880731491508
延吉四村,杨浦,黄兴公园,1795,121.54467958036942,31.299251408192998
上海派,嘉定,安亭,1784,121.20482177033787,31.298988440876148
真光四街坊,普陀,桃浦,1784,121.39688558860219,31.251703610846153
嘉利坊,嘉定,丰庄,1782,121.38641297155222,31.26103986875836
玉乐小区,松江,松江老城,1776,121.20585140811342,31.02100197325701
铁路新村(杨浦),杨浦,五角场,1770,121.52225167653233,31.304744779497238
上南三村,浦东,南码头,1762,121.52337985842233,31.19244625483946
美罗家园佳翔苑,宝山,罗店,1760,121.34396614976419,31.406852817524108
佳兆业君汇上品,青浦,重固,1752,121.19979404422908,31.202877831221763
呼玛四村,宝山,共康,1752,121.452469957059,31.349510369490794
碧桂园凤凰城,金山,山阳,1748,121.36708512003007,30.729599068482113
朱家门小区,浦东,金桥,1736,121.58722818017172,31.282702153952755
通波小区,松江,松江老城,1716,121.19363382436386,31.008425331520485
阳光星期8,奉贤,南桥,1691,121.48941636437887,30.925222121129657
新江湾城时代花园,杨浦,新江湾城,1687,121.5137219063929,31.334224622754228
大唐花园,宝山,顾村,1679,121.40745335269855,31.349432501032457
昌鑫花园(公寓),松江,松江新城,1676,121.20882300274042,31.029400838859786
现代星洲城一二期,杨浦,江浦路,1663,121.52605303595891,31.27452584668592
庆安苑,宝山,月浦,1659,121.44288503726753,31.41235887441239
祥和名邸(公寓),普陀,长征,1658,121.38276396474012,31.24817302379178
浣纱三村,杨浦,黄兴公园,1656,121.54221768428876,31.307219066741858
东一小区,浦东,金桥,1650,121.63337305625268,31.321683748620377
祁连一村,宝山,上大,1650,121.38717096174153,31.318992899187652
好日子大家园C区,宝山,顾村,1641,121.36329975044158,31.355408677396575
聚缘北庭,闵行,浦江镇,1640,121.55148810732119,31.051631917261066
采菊苑,宝山,顾村,1637,121.37320150258641,31.35561775220629
韵都城,杨浦,黄兴公园,1624,121.55217243645869,31.295116047555823
李园一村,嘉定,嘉定城区,1623,121.26134297336459,31.396666873357226
美罗家园年吉苑,宝山,罗店,1620,121.35269498440462,31.408543894271126
珠江新城,松江,松江新城,1616,121.21588057189635,31.039211289398555
骏苑,闵行,江川,1612,121.38861193361008,31.118842580087428
新顾村大家园A区,宝山,顾村,1610,121.36815194765373,31.3551874214635
宝祁雅苑,宝山,上大,1604,121.37941400383232,31.32514091843362
水语人家南苑,闵行,浦江镇,1600,121.53868878092337,31.05111580597933
华亭公寓,松江,松江新城,1600,121.19206394565462,31.034591635642954
世纪新城,松江,松江新城,1595,121.21091865966466,31.047512848192305
中海臻如府,普陀,真如,1582,121.41910069211038,31.25631683160565
宝沁苑,宝山,顾村,1576,121.38191273043887,31.363448237086747
保利叶之林,宝山,上大,1575,121.38438468754123,31.330948542458387
浦江丽都(浦连路439弄),闵行,浦江镇,1574,121.54362685614225,31.060319920403895
大运盛城,杨浦,控江,1571,121.52692259569257,31.29044904430266
上海大花园,杨浦,江浦路,1567,121.51711309952361,31.27041724654114
华升新苑,杨浦,控江,1566,121.52972701566416,31.28051623791953
葑润华庭,宝山,上大,1559,121.38737245166742,31.328985229549527
真北二街坊,普陀,真如,1558,121.40273275724363,31.264340242645098
玉树南苑,松江,松江老城,1555,121.2183294106303,31.01807787662798
莱阳北小区,浦东,金桥,1554,121.58940836764444,31.28270655165685
金地湾流域(公寓),浦东,三林,1551,121.52292396837602,31.152719820654973
欧风花都,闵行,古美罗阳,1542,121.39201546779664,31.15690656956623
林绿家园,杨浦,五角场,1539,121.51897932922058,31.29606705478841
柳营路1025弄,静安,大宁,1538,121.45655976238481,31.268273869351653
陈家宅小区(浦东大道),浦东,金桥,1538,121.56868841207348,31.265697229843504
上南七村,浦东,南码头,1530,121.52337985842233,31.19244625483946
精文城上城,静安,西藏北路,1526,121.47148097622774,31.255749906019755
曹杨九村,普陀,长征,1520,121.40989719283846,31.238149501607726
崂山二村,浦东,梅园,1515,121.63840428575297,31.325122795791554
真西新村第二小区,普陀,真如,1509,121.40155418041454,31.25221337344918
瑞和明庭(西区),青浦,徐泾,1501,121.2384415726932,31.187020579088397
闵浦新苑六村,闵行,浦江镇,1500,121.54246175389582,31.0652333268748
花园浜小区,松江,松江老城,1500,121.20931572331264,31.01543811183861
馨佳园二街坊,宝山,顾村,1500,121.37234595641871,31.370982077808964
高乐小区,松江,松江老城,1498,121.24378496335821,31.02211482995427
中环和乐苑,杨浦,黄兴公园,1492,121.56192327327784,31.290351839909505
景江苑A区,闵行,浦江镇,1492,121.49872487556492,31.08577923678215
天居玲珑湾(公寓),嘉定,嘉定北部,1489,121.21327401671181,31.408323920428682
祥东小区(虹口),虹口,曲阳,1480,121.48916304222506,31.287376642201416
申江豪城,浦东,三林,1478,121.50640700462513,31.16982862617454
香樟苑(普陀),普陀,桃浦,1477,121.38373521265751,31.2661083733969
龙南五村,徐汇,植物园,1476,121.46045301846506,31.161427921589443
馨佳园十街坊,宝山,顾村,1474,121.3713422796724,31.364615927137223
光明D9空间,嘉定,嘉定新城,1473,121.29248722539552,31.3646368171546
美罗家园宝欣苑一村,宝山,罗店,1468,121.34579303367981,31.394923873357317
三辰苑,松江,松江老城,1458,121.1952584997092,31.01594335420491
启航城,青浦,白鹤,1455,121.12925505321083,31.290882682668023
兰花新村,杨浦,黄兴公园,1451,121.53481142485064,31.309075780375583
永康城永锦苑,闵行,浦江镇,1444,121.50936000432809,31.035211881934686
兰棠佳苑,嘉定,安亭,1443,121.15472857204891,31.316637156439565
